start_time,end_time,expect,备注
2020-6-6 0:00,2020-6-7 0:00,"{""code"":0,""msg"":""ok"",""data"":""""}",可以保存
2020-6-6 0:00,2020-6-8 0:00,"{""code"":0,""msg"":""ok"",""data"":""""}",可以保存
2020-6-6 0:00,2020-6-9 0:00,"{""code"":500,""msg"":""有效期内已有生效中的开机图设置！"",""data"":""""}",不能保存
2020-6-6 0:00,2020-6-10 0:00,"{""code"":500,""msg"":""有效期内已有生效中的开机图设置！"",""data"":""""}",不能保存
2020-6-6 0:00,2020-6-11 0:00,"{""code"":500,""msg"":""有效期内已有生效中的开机图设置！"",""data"":""""}",不能保存
2020-6-8 0:00,2020-6-10 0:00,"{""code"":500,""msg"":""有效期内已有生效中的开机图设置！"",""data"":""""}",不能保存
2020-6-8 0:00,2020-6-12 0:00,"{""code"":500,""msg"":""有效期内已有生效中的开机图设置！"",""data"":""""}",不能保存
2020-6-9 0:00,2020-6-13 0:00,"{""code"":500,""msg"":""有效期内已有生效中的开机图设置！"",""data"":""""}",不能保存
2020-6-10 0:00,2020-6-13 0:00,"{""code"":0,""msg"":""ok"",""data"":""""}",可以保存
2020-6-11 0:00,2020-6-13 0:00,"{""code"":0,""msg"":""ok"",""data"":""""}",可以保存
2020-6-9 23:59,2020-6-13 0:00,"{""code"":500,""msg"":""有效期内已有生效中的开机图设置！"",""data"":""""}",不能保存
2020-1-1 23:59,2020-1-15 23:59,"{""code"":0,""msg"":""ok"",""data"":""""}",
